comment,toxic,severity,identity,insult,obscene,threat
Iska rap tujhse bohot acha hai,3.05%,0.96%,0.60%,9.19%,1.83%,0.12%
I love this song,1.48%,0.19%,0.38%,0.25%,1.06%,0.10%
1 number rap hai mujha to ya ek din ma yad ho ga ya tha,10.59%,0.57%,0.75%,8.07%,7.90%,0.31%
Emi bhai  Subtitle b dalo Pura daesh tera peechae padd jayega,3.60%,0.54%,0.42%,1.94%,1.51%,0.13%
Mst,3.50%,0.44%,0.38%,1.18%,1.17%,0.13%
Osm bro,5.95%,0.29%,0.51%,1.89%,3.20%,0.10%
Hallo biro love to have you in my,13.73%,1.05%,1.00%,1.81%,3.06%,0.21%
Bhot hard song,5.90%,0.33%,0.28%,0.46%,1.89%,0.11%
fard dia vau,3.29%,0.44%,0.38%,1.16%,1.15%,0.13%
Par Sallu bhai toh virgin haina,4.13%,0.34%,0.66%,1.92%,1.34%,0.13%
I love this song,1.48%,0.19%,0.38%,0.25%,1.06%,0.10%
I love this song,1.48%,0.19%,0.38%,0.25%,1.06%,0.10%
Nice rapper,2.69%,0.32%,0.34%,0.98%,0.92%,0.15%
Abe raftaar so seekh bacche,5.17%,0.41%,1.13%,3.07%,1.75%,0.21%
Nest song,3.91%,0.26%,0.37%,0.37%,0.87%,0.11%
You are no 1 Bantai,35.31%,0.54%,0.75%,11.06%,4.27%,0.20%
Bhot Baad emiway,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
Are you emiway bantai,81.75%,1.75%,3.13%,65.26%,22.99%,0.57%
Best song,0.53%,0.21%,0.12%,0.11%,0.31%,0.08%
bro bas hair style change karde tera
bohot ganda lagta hai,6.40%,0.38%,0.42%,4.01%,3.32%,0.11%
Pagal sala,2.92%,0.43%,0.38%,1.29%,1.09%,0.13%
Bhai bar bar ye video ko chala ta he,4.58%,0.40%,0.59%,2.27%,1.49%,0.11%
allu banjaunga 
bohat hard hain emi bhai,4.40%,0.51%,0.42%,1.79%,1.97%,0.14%
Nice,3.31%,0.28%,0.20%,0.98%,1.70%,0.11%
Congrats Emiway bantaifan 87views,2.19%,1.03%,0.63%,2.35%,0.71%,0.12%
Wo madam ji mai tera bhai nahi dheere dheere chal koi raay nahi bas itana hi bolunga dikhti mashaAllahisme koi raay nahi hai,2.90%,0.41%,0.53%,2.97%,1.60%,0.12%
Bhai is bar gana kyo nhi banya,2.61%,0.34%,0.34%,1.21%,0.91%,0.10%
You great,8.73%,0.65%,0.58%,3.71%,2.65%,0.26%
Heavy,1.11%,0.41%,0.28%,0.46%,0.48%,0.12%
Addiction,4.07%,0.43%,0.37%,0.95%,1.54%,0.13%
Emiway is best bhai ke naam like kare,4.03%,0.37%,0.48%,1.63%,1.23%,0.09%
,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
tik tok ban kon kon happy ho like koro,7.35%,0.32%,0.72%,2.14%,2.94%,0.13%
New rapper is coming Salim bantai

Id name  neon king

Support fast,2.58%,0.32%,0.29%,0.70%,0.65%,0.10%
SundayKoBhaiKaRadaHai,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
TAKLA karne bole to Anupam kher ban jaunga,3.33%,0.62%,0.53%,1.85%,1.86%,0.16%
Bhai india ka first rapper hai ki 5 million subscriber hai,3.37%,0.37%,0.53%,5.02%,1.14%,0.15%
Emiway is a best,5.40%,0.69%,1.03%,3.85%,2.26%,0.09%
Emiway Bantai bole BOHT RADH KYA,3.04%,0.43%,0.38%,1.19%,1.17%,0.13%
ye baat bhai bantai love you naya video kab aayega,2.74%,0.44%,0.73%,1.63%,1.35%,0.14%
Bart,4.61%,0.43%,0.37%,1.10%,1.07%,0.13%
No1 rprr,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
Amiwaysuprbb talented bhaikoi nhi khada ho sakta bhai tere aage,4.33%,0.16%,0.43%,0.82%,1.40%,0.13%
bhai mera chanal bhi sabcribe krna,3.16%,0.44%,0.38%,1.14%,1.13%,0.13%
Bhi emeiway you are best,16.43%,0.88%,1.05%,14.15%,2.63%,0.34%
Very nice rap bro,2.11%,0.43%,0.36%,1.60%,1.46%,0.08%
18M likes,16.95%,0.18%,2.22%,6.83%,3.13%,0.14%
Big respect to Tony James fantastic music,3.88%,0.26%,0.45%,0.97%,1.70%,0.11%
My favorite song I like it,2.50%,0.49%,0.20%,0.44%,3.99%,0.09%
Love u bro,16.96%,1.13%,2.06%,7.22%,10.09%,0.23%
Help hes  httpsyoutubeyBrLCYPfCKw,7.38%,0.85%,0.75%,1.11%,1.83%,0.06%
plz subscribe my channel,5.90%,1.37%,0.32%,1.07%,2.08%,0.17%
Saataynge jo unhe lalo ban jayega,10.78%,1.17%,0.75%,4.26%,5.56%,0.19%
Song is good but dance is verrt bad,4.97%,0.19%,0.28%,0.52%,0.66%,0.08%
Emiway Bhai,3.16%,0.44%,0.38%,1.14%,1.13%,0.13%
Emiwai cha ga ya raftar kho ga ya,5.49%,1.21%,0.88%,7.04%,6.59%,0.78%
kon kon yeh song full VOLUME pe sun raha hai 
like Here,3.92%,0.40%,0.47%,3.14%,1.26%,0.11%
Hii,3.20%,0.43%,0.38%,1.14%,1.13%,0.13%
Machayenge,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
Osm,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
Goods song,2.97%,0.26%,0.23%,0.31%,0.98%,0.11%
,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
boht boht hard,7.07%,0.80%,0.59%,2.84%,4.01%,0.14%
KONN KONN EMIWAY BANTAI KA NAYE GAANE WAIT KAR RAHA HAIN LIKE KARO YAHA,11.74%,0.47%,0.99%,6.10%,2.76%,0.14%
H

How
Duite Nice Song,4.02%,0.31%,0.53%,0.30%,1.07%,0.07%
Nic  con,3.27%,0.44%,0.58%,1.80%,1.33%,0.13%
87m view,1.62%,0.31%,0.16%,0.44%,0.41%,0.08%
Bantai nahi tu to banda hi nahi hai
samjh me aya kya
chillane se bante gaane kya
chillane se bante shaane,5.13%,0.36%,0.35%,2.62%,2.00%,0.13%
Bro,5.95%,0.29%,0.51%,1.89%,3.20%,0.10%
Nice song,3.59%,0.17%,0.14%,0.23%,1.08%,0.09%
Boht hard from asansol,2.82%,0.59%,0.41%,1.17%,1.31%,0.09%
Pehle mujhe ye gana bilkul nahi pasand tha par abhi bohot accha lagta hai amyway your style is great,7.84%,0.44%,0.65%,4.18%,3.84%,0.17%
niceh song,3.87%,0.18%,0.18%,0.16%,0.77%,0.10%
Bohot hard,7.07%,0.80%,0.59%,2.84%,4.01%,0.14%
,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
Banti bhai college life pe ek rap song bana,2.84%,0.62%,0.32%,1.03%,1.12%,0.20%
Banti bhai college life pe ek rap song bana,2.84%,0.62%,0.32%,1.03%,1.12%,0.20%
Whaa,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
Diss omprakesh mishra,2.30%,0.51%,0.51%,1.21%,1.14%,0.13%
Mera bhai bantay nahi king hai bhai Gujrat avonaa 
Tamaro Bhai Tamari rah joi chhe
Bhai Love you Zubair from Surat,2.99%,0.57%,0.60%,1.94%,1.39%,0.13%
129 to 137 kya gaya hai gzb,3.21%,0.38%,0.38%,3.08%,1.35%,0.11%
Love you emiway bantai,2.18%,0.40%,1.63%,1.38%,0.82%,0.18%
Soon It Will Cross  100 Millions,3.02%,0.23%,0.28%,0.92%,0.91%,0.51%
Rawas song,3.87%,0.18%,0.18%,0.16%,0.77%,0.10%
congratulations 54 millions subs,2.21%,0.35%,0.54%,1.26%,1.23%,0.10%
T series need your help,1.17%,0.36%,0.34%,0.85%,0.36%,0.12%
machaye ge,2.52%,0.43%,0.36%,1.04%,0.98%,0.13%
DJSwanakKirtania,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
Hard hard bahut hard bantai,7.07%,0.80%,0.59%,2.84%,4.01%,0.14%
Salute  my All bantai fans your choice is superb,12.34%,0.81%,0.55%,2.85%,2.49%,0.28%
Machayenge,3.62%,0.44%,0.39%,1.19%,1.19%,0.14%
congratulations 54 millions subs,2.21%,0.35%,0.54%,1.26%,1.23%,0.10%
nice song,3.59%,0.17%,0.14%,0.23%,1.08%,0.09%
Yaar yeah emiway ko bhi ban kardo iski bhi addiction hogya maiko 144 hore aur nind nai Ari 

Bohat hard,18.80%,0.74%,1.92%,3.85%,6.69%,0.17%
Love from belguim,1.42%,0.33%,0.51%,0.46%,0.65%,0.08%
EmiwayBantai Dear Sir i didnt know you are reading this or not but if you are reading this then please can i get accapella of this song,2.33%,0.32%,0.39%,1.21%,1.74%,0.12%
Very nyc bhai   Gun Hip hop,1.70%,0.30%,0.35%,1.54%,0.54%,0.16%
Bhai aap Aisa Aisa hi gana banao naa Kya aap ye raftar se bahass Mae pare hoo Aap apna mst gana likho aur release Maro Kyuki machayegay Public machaigii bhai bohothard machayegay,3.62%,0.38%,0.37%,0.79%,0.99%,0.12%
Bhy 1 Ripley do,3.55%,0.34%,0.33%,0.88%,1.14%,0.09%
100m,3.56%,0.44%,0.38%,1.18%,1.16%,0.13%
